origin,destination,depart_time,arrive_time,airliner,duration_min,date,price,airport_origin_name,airport_destination_name
DAD,HAN,00:40:00,02:10:00,Vietnam Airlines,90,2024-06-26,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,14:35:00,16:05:00,Vietnam Airlines,90,2024-06-26,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:30:00,17:00:00,Vietnam Airlines,90,2024-06-26,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:50:00,17:15:00,Vietnam Airlines,85,2024-06-26,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:30:00,19:00:00,Vietnam Airlines,90,2024-06-26,4348000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:40:00,03:00:00,VietJet Air,80,2024-06-27,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:50:00,01:25:00,Vietnam Airlines,95,2024-06-27,1216000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:00:00,09:25:00,Bamboo Airways,85,2024-06-27,1275000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:35:00,09:50:00,Vietravel Airlines,75,2024-06-27,1380440,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:35:00,02:55:00,VietJet Air,80,2024-06-27,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:20:00,07:40:00,VietJet Air,80,2024-06-27,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:00:00,23:20:00,VietJet Air,80,2024-06-27,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,23:55:00,VietJet Air,80,2024-06-27,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:45:00,00:00:00,VietJet Air,75,2024-06-27,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:55:00,00:15:00,VietJet Air,80,2024-06-27,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:05:00,00:25:00,VietJet Air,80,2024-06-27,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:05:00,23:35:00,Vietnam Airlines,90,2024-06-27,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:25:00,23:55:00,Vietnam Airlines,90,2024-06-27,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,00:05:00,Vietnam Airlines,90,2024-06-27,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:20:00,08:40:00,VietJet Air,80,2024-06-27,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:05:00,18:25:00,VietJet Air,80,2024-06-27,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:00:00,22:15:00,VietJet Air,75,2024-06-27,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:20:00,20:40:00,VietJet Air,80,2024-06-27,1544600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:40:00,22:05:00,VietJet Air,85,2024-06-27,1544600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:15:00,09:30:00,VietJet Air,75,2024-06-27,1663400,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:05:00,07:35:00,Vietnam Airlines,90,2024-06-27,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:15:00,08:45:00,Vietnam Airlines,90,2024-06-27,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:40:00,09:10:00,Vietnam Airlines,90,2024-06-27,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:10:00,09:40:00,Vietnam Airlines,90,2024-06-27,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:10:00,20:30:00,Vietravel Airlines,80,2024-06-27,1715240,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,11:45:00,13:05:00,Bamboo Airways,80,2024-06-27,1739000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,12:00:00,13:25:00,Bamboo Airways,85,2024-06-27,1739000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:05:00,21:25:00,Bamboo Airways,80,2024-06-27,1739000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:50:00,21:20:00,Vietnam Airlines,90,2024-06-27,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:50:00,22:25:00,Vietnam Airlines,95,2024-06-27,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:15:00,22:40:00,Vietnam Airlines,85,2024-06-27,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,18:25:00,19:55:00,Vietnam Airlines,90,2024-06-27,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:45:00,21:15:00,Vietnam Airlines,90,2024-06-27,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:10:00,14:25:00,VietJet Air,75,2024-06-27,2084600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:30:00,19:00:00,Vietnam Airlines,90,2024-06-27,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,11:30:00,13:00:00,Vietnam Airlines,90,2024-06-27,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:40:00,15:10:00,Vietnam Airlines,90,2024-06-27,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:45:00,15:15:00,Vietnam Airlines,90,2024-06-27,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:50:00,17:15:00,Vietnam Airlines,85,2024-06-27,2340000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:40:00,02:10:00,Vietnam Airlines,90,2024-06-27,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,10:30:00,12:00:00,Vietnam Airlines,90,2024-06-27,4348000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,14:35:00,16:05:00,Vietnam Airlines,90,2024-06-27,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:40:00,03:00:00,VietJet Air,80,2024-06-28,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:40:00,02:10:00,Vietnam Airlines,90,2024-06-28,1216000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:35:00,09:50:00,Vietravel Airlines,75,2024-06-28,1380440,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:00:00,09:25:00,Bamboo Airways,85,2024-06-28,1415000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:35:00,02:55:00,VietJet Air,80,2024-06-28,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:20:00,07:40:00,VietJet Air,80,2024-06-28,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:25:00,01:55:00,Vietnam Airlines,90,2024-06-28,1216000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:20:00,08:40:00,VietJet Air,80,2024-06-28,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,23:55:00,VietJet Air,80,2024-06-28,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:45:00,00:00:00,VietJet Air,75,2024-06-28,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:55:00,00:15:00,VietJet Air,80,2024-06-28,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:50:00,01:25:00,Vietnam Airlines,95,2024-06-28,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:15:00,09:30:00,VietJet Air,75,2024-06-28,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:05:00,18:25:00,VietJet Air,80,2024-06-28,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:00:00,22:15:00,VietJet Air,75,2024-06-28,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:00:00,23:20:00,VietJet Air,80,2024-06-28,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:05:00,00:25:00,VietJet Air,80,2024-06-28,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:05:00,07:35:00,Vietnam Airlines,90,2024-06-28,1508000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:15:00,08:45:00,Vietnam Airlines,90,2024-06-28,1508000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,18:25:00,19:45:00,Bamboo Airways,80,2024-06-28,1577000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:05:00,21:25:00,Bamboo Airways,80,2024-06-28,1577000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:10:00,20:30:00,Vietravel Airlines,80,2024-06-28,1607240,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:40:00,09:10:00,Vietnam Airlines,90,2024-06-28,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:10:00,09:40:00,Vietnam Airlines,90,2024-06-28,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:50:00,22:20:00,Vietnam Airlines,90,2024-06-28,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:15:00,22:40:00,Vietnam Airlines,85,2024-06-28,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,00:05:00,Vietnam Airlines,90,2024-06-28,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:05:00,00:35:00,Vietnam Airlines,90,2024-06-28,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:20:00,20:40:00,VietJet Air,80,2024-06-28,1793000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:50:00,21:20:00,Vietnam Airlines,90,2024-06-28,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:50:00,17:15:00,Vietnam Airlines,85,2024-06-28,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,18:25:00,19:55:00,Vietnam Airlines,90,2024-06-28,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:45:00,21:15:00,Vietnam Airlines,90,2024-06-28,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:10:00,14:25:00,VietJet Air,75,2024-06-28,2084600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:30:00,17:00:00,Vietnam Airlines,90,2024-06-28,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:30:00,19:00:00,Vietnam Airlines,90,2024-06-28,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:40:00,22:05:00,VietJet Air,85,2024-06-28,2138600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:40:00,15:10:00,Vietnam Airlines,90,2024-06-28,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,14:35:00,16:05:00,Vietnam Airlines,90,2024-06-28,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,11:30:00,13:10:00,Vietnam Airlines,100,2024-06-28,2340000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,10:30:00,12:00:00,Vietnam Airlines,90,2024-06-28,2448000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:40:00,03:00:00,VietJet Air,80,2024-06-29,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:10:00,02:40:00,Vietnam Airlines,90,2024-06-29,1216000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:35:00,09:50:00,Vietravel Airlines,75,2024-06-29,1380440,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,11:45:00,13:05:00,Bamboo Airways,80,2024-06-29,1739000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:35:00,02:55:00,VietJet Air,80,2024-06-29,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:05:00,00:25:00,VietJet Air,80,2024-06-30,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:20:00,02:40:00,Vietnam Airlines,80,2024-06-30,1216000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:35:00,09:50:00,Vietravel Airlines,75,2024-06-30,1942040,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:55:00,00:15:00,VietJet Air,80,2024-06-30,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:35:00,02:55:00,VietJet Air,80,2024-06-30,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:40:00,03:00:00,VietJet Air,80,2024-06-30,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:20:00,07:40:00,VietJet Air,80,2024-06-30,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:20:00,08:40:00,VietJet Air,80,2024-06-30,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:35:00,02:05:00,Vietnam Airlines,90,2024-06-30,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:50:00,02:20:00,Vietnam Airlines,90,2024-06-30,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,23:55:00,VietJet Air,80,2024-06-30,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:45:00,00:00:00,VietJet Air,75,2024-06-30,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:25:00,01:55:00,Vietnam Airlines,90,2024-06-30,1508000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:00:00,23:20:00,VietJet Air,80,2024-06-30,1663400,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,00:05:00,Vietnam Airlines,90,2024-06-30,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:50:00,01:25:00,Vietnam Airlines,95,2024-06-30,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:00:00,09:25:00,Bamboo Airways,85,2024-06-30,2063000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:15:00,09:30:00,VietJet Air,75,2024-06-30,2138600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:20:00,20:40:00,VietJet Air,80,2024-06-30,2138600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:00:00,22:15:00,VietJet Air,75,2024-06-30,2138600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:10:00,20:30:00,Vietravel Airlines,80,2024-06-30,2179640,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:05:00,07:35:00,Vietnam Airlines,90,2024-06-30,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:15:00,08:45:00,Vietnam Airlines,90,2024-06-30,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:40:00,09:10:00,Vietnam Airlines,90,2024-06-30,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:40:00,23:10:00,Vietnam Airlines,90,2024-06-30,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:05:00,18:25:00,VietJet Air,80,2024-06-30,2252000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:40:00,22:05:00,VietJet Air,85,2024-06-30,2252000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:15:00,22:40:00,Vietnam Airlines,85,2024-06-30,2340000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:05:00,21:25:00,Bamboo Airways,80,2024-06-30,2387000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:30:00,22:05:00,Vietnam Airlines,95,2024-06-30,2448000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,18:25:00,19:45:00,Bamboo Airways,80,2024-06-30,2491000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:10:00,09:40:00,Vietnam Airlines,90,2024-06-30,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:05:00,20:35:00,Vietnam Airlines,90,2024-06-30,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:45:00,21:15:00,Vietnam Airlines,90,2024-06-30,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,10:30:00,12:00:00,Vietnam Airlines,90,2024-06-30,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,14:35:00,16:05:00,Vietnam Airlines,90,2024-06-30,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:30:00,17:00:00,Vietnam Airlines,90,2024-06-30,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:50:00,17:15:00,Vietnam Airlines,85,2024-06-30,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:30:00,19:00:00,Vietnam Airlines,90,2024-06-30,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,18:25:00,19:55:00,Vietnam Airlines,90,2024-06-30,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:40:00,03:00:00,VietJet Air,80,2024-07-01,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:30:00,00:50:00,Vietravel Airlines,80,2024-07-01,1240040,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:55:00,03:15:00,Vietnam Airlines,80,2024-07-01,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:35:00,02:55:00,VietJet Air,80,2024-07-01,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:55:00,00:15:00,VietJet Air,80,2024-07-01,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:25:00,01:55:00,Vietnam Airlines,90,2024-07-01,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,00:35:00,02:05:00,Vietnam Airlines,90,2024-07-01,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:20:00,07:40:00,VietJet Air,80,2024-07-01,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:20:00,08:40:00,VietJet Air,80,2024-07-01,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:45:00,00:00:00,VietJet Air,75,2024-07-01,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:00:00,23:20:00,VietJet Air,80,2024-07-01,1544600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,23:55:00,VietJet Air,80,2024-07-01,1544600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:35:00,09:50:00,Vietravel Airlines,75,2024-07-01,1607240,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:40:00,00:05:00,Vietnam Airlines,85,2024-07-01,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:50:00,01:25:00,Vietnam Airlines,95,2024-07-01,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:15:00,09:30:00,VietJet Air,75,2024-07-01,1793000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:40:00,22:05:00,VietJet Air,85,2024-07-01,1793000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:00:00,22:15:00,VietJet Air,75,2024-07-01,1793000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:15:00,22:40:00,Vietnam Airlines,85,2024-07-01,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:30:00,22:55:00,Vietnam Airlines,85,2024-07-01,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:40:00,23:10:00,Vietnam Airlines,90,2024-07-01,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:10:00,23:35:00,Vietnam Airlines,85,2024-07-01,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:00:00,09:25:00,Bamboo Airways,85,2024-07-01,1901000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:05:00,21:25:00,Bamboo Airways,80,2024-07-01,1901000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:10:00,20:30:00,Vietravel Airlines,80,2024-07-01,1942040,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:40:00,22:05:00,Vietnam Airlines,85,2024-07-01,1994000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,11:45:00,13:05:00,Bamboo Airways,80,2024-07-01,2063000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:10:00,07:35:00,Vietnam Airlines,85,2024-07-01,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:20:00,08:45:00,Vietnam Airlines,85,2024-07-01,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:45:00,09:10:00,Vietnam Airlines,85,2024-07-01,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:05:00,20:35:00,Vietnam Airlines,90,2024-07-01,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:50:00,21:15:00,Vietnam Airlines,85,2024-07-01,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:55:00,21:20:00,Vietnam Airlines,85,2024-07-01,2113000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,12:05:00,13:25:00,VietJet Air,80,2024-07-01,2138600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:10:00,14:25:00,VietJet Air,75,2024-07-01,2138600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:20:00,20:40:00,VietJet Air,80,2024-07-01,2138600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,18:30:00,19:55:00,Vietnam Airlines,85,2024-07-01,2221000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,12:00:00,13:25:00,Bamboo Airways,85,2024-07-01,2225000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:15:00,09:40:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,10:35:00,12:00:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,11:35:00,13:00:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:05:00,14:30:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,14:40:00,16:05:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:30:00,16:55:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,15:50:00,17:15:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:30:00,18:55:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,17:35:00,19:00:00,Vietnam Airlines,85,2024-07-01,2499000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,13:45:00,15:10:00,Vietnam Airlines,85,2024-07-01,4780000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:40:00,03:00:00,VietJet Air,80,2024-07-02,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:30:00,02:50:00,Vietnam Airlines,80,2024-07-02,1216000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:35:00,09:50:00,Vietravel Airlines,75,2024-07-02,1380440,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:35:00,02:55:00,VietJet Air,80,2024-07-02,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:20:00,07:40:00,VietJet Air,80,2024-07-02,1112600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,01:55:00,03:15:00,Vietnam Airlines,80,2024-07-02,1216000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:45:00,00:00:00,VietJet Air,75,2024-07-02,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:55:00,00:15:00,VietJet Air,80,2024-07-02,1242200,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,23:50:00,01:25:00,Vietnam Airlines,95,2024-07-02,1357000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:20:00,08:40:00,VietJet Air,80,2024-07-02,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:15:00,09:30:00,VietJet Air,75,2024-07-02,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:00:00,23:20:00,VietJet Air,80,2024-07-02,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:35:00,23:55:00,VietJet Air,80,2024-07-02,1382600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:00:00,22:15:00,VietJet Air,75,2024-07-02,1544600,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:00:00,09:25:00,Bamboo Airways,85,2024-07-02,1577000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,20:40:00,22:05:00,VietJet Air,85,2024-07-02,1663400,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,06:10:00,07:35:00,Vietnam Airlines,85,2024-07-02,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:20:00,08:45:00,Vietnam Airlines,85,2024-07-02,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,07:40:00,09:10:00,Vietnam Airlines,90,2024-07-02,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,08:15:00,09:40:00,Vietnam Airlines,85,2024-07-02,1670000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:10:00,20:30:00,Vietravel Airlines,80,2024-07-02,1823240,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,09:35:00,11:00:00,Vietnam Airlines,85,2024-07-02,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:30:00,22:55:00,Vietnam Airlines,85,2024-07-02,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,21:40:00,23:10:00,Vietnam Airlines,90,2024-07-02,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,22:40:00,00:05:00,Vietnam Airlines,85,2024-07-02,1832000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,11:45:00,13:05:00,Bamboo Airways,80,2024-07-02,1901000,Da Nang Intl Airport,Noi Bai Intl Airport
DAD,HAN,19:20:00,20:40:00,VietJet Air,80,2024-07-02,1933400,Da Nang Intl Airport,Noi Bai Intl Airport
